,sex,age,studytime,famsup,freetime,G1,G2,G3,Result_Success,Result_Successfully
0,1,18.0,2,0,3.0,5,6.0,6,0,1
1,1,17.0,2,1,3.0,5,5.0,6,0,1
3,1,15.0,3,1,2.0,15,14.0,15,0,1
4,1,16.0,2,1,3.0,6,10.0,10,0,1
5,0,16.0,2,1,4.0,15,15.0,15,0,1
6,0,16.0,2,0,4.0,12,12.0,11,0,1
7,1,17.0,2,1,1.5,6,5.0,6,0,1
8,0,15.0,2,1,2.0,16,18.0,19,0,1
9,0,15.0,2,1,5.0,14,15.0,15,0,1
10,1,15.0,2,1,3.0,10,8.0,9,0,1
11,1,15.0,3,1,2.0,10,12.0,12,0,1
12,0,15.0,1,1,3.0,14,14.0,14,0,1
13,0,15.0,2,1,4.0,10,10.0,11,0,1
14,0,15.0,3,1,5.0,14,16.0,16,0,1
15,1,16.0,1,1,4.0,14,14.0,14,0,1
16,1,16.0,3,1,2.0,13,14.0,14,0,1
17,1,16.0,2,1,3.0,8,10.0,10,0,1
19,0,16.0,1,0,1.5,8,10.0,10,0,1
20,0,15.0,2,0,4.0,13,14.0,15,0,1
21,0,15.0,1,1,4.0,12,15.0,15,0,1
22,0,16.0,2,0,5.0,15,15.0,16,0,1
23,0,16.0,2,1,4.0,13,13.0,12,0,1
24,1,15.0,3,1,3.0,10,9.0,8,0,1
26,0,15.0,1,1,2.0,12,12.0,11,0,1
27,0,15.0,1,0,2.0,15,16.0,15,0,1
28,0,16.0,2,1,3.0,11,11.0,11,0,1
29,0,16.0,2,1,4.0,10,12.0,11,0,1
30,0,15.0,2,1,4.0,9,11.0,12,0,1
31,0,15.0,2,1,3.0,17,16.0,17,0,1
32,0,15.0,2,1,5.0,17,16.0,16,0,1
33,0,15.0,2,0,3.0,8,10.0,12,0,1
34,0,16.0,1,1,4.0,12,14.0,15,0,1
35,1,15.0,1,1,5.0,8,7.0,6,0,1
36,0,15.0,3,1,4.0,15,16.0,18,0,1
37,0,16.0,3,1,4.0,15,16.0,15,0,1
38,1,15.0,3,1,3.0,12,12.0,11,0,1
39,1,15.0,1,1,3.0,14,13.0,13,0,1
41,0,15.0,1,1,4.0,12,12.0,12,0,1
42,0,15.0,2,1,3.0,19,18.0,18,0,1
43,0,15.0,1,1,4.0,8,8.0,11,0,1
45,1,15.0,2,1,2.0,8,8.0,6,0,1
46,1,16.0,2,1,3.0,11,12.0,11,0,1
47,0,16.0,4,0,2.0,19,19.0,20,0,1
48,0,15.0,2,1,3.0,15,15.0,14,0,1
50,1,16.0,2,1,3.0,12,13.0,13,0,1
51,1,15.0,2,1,3.0,11,13.0,13,0,1
53,1,15.0,1,1,3.0,8,10.0,11,0,1
54,1,15.0,1,0,3.0,10,13.0,13,0,1
55,1,16.0,2,0,3.0,8,9.0,10,0,1
56,1,15.0,2,1,3.0,14,15.0,15,0,1
57,0,15.0,2,1,2.0,14,15.0,15,0,1
58,0,15.0,2,1,3.0,9,10.0,9,0,1
59,1,16.0,2,1,2.0,15,16.0,16,0,1
60,1,16.0,2,1,4.0,10,11.0,11,0,1
61,1,16.0,1,1,5.0,10,8.0,11,0,1
62,1,16.0,2,0,4.0,8,10.0,9,0,1
63,1,16.0,3,1,4.0,10,9.0,9,0,1
64,1,15.0,2,0,4.0,10,10.0,10,0,1
65,1,16.0,2,1,4.0,16,15.0,15,0,1
66,0,15.0,4,1,3.0,13,13.0,12,0,1
67,1,16.0,4,1,3.0,7,7.0,6,0,1
68,1,15.0,2,1,1.5,8,9.0,8,0,1
69,1,15.0,4,1,4.0,16,16.0,16,0,1
70,0,16.0,4,1,3.0,13,15.0,15,0,1
71,0,15.0,4,0,3.0,10,10.0,10,0,1
73,0,16.0,1,0,3.0,12,12.0,14,0,1
75,0,15.0,2,1,3.0,9,9.0,10,0,1
76,0,15.0,4,0,4.0,11,11.0,10,0,1
77,1,16.0,4,0,2.0,11,11.0,11,0,1
79,1,16.0,2,1,4.0,5,5.0,5,0,1
80,0,15.0,1,1,2.0,10,12.0,12,0,1
81,0,15.0,3,0,3.0,11,10.0,11,0,1
82,1,15.0,2,1,4.0,7,6.0,6,0,1
83,0,15.0,2,0,3.0,15,15.0,15,0,1
84,1,15.0,2,1,3.0,9,10.0,10,0,1
86,1,16.0,2,1,3.0,8,7.0,6,0,1
87,1,15.0,3,1,3.0,13,14.0,14,0,1
90,1,16.0,3,1,3.0,7,7.0,8,0,1
91,1,15.0,1,0,5.0,16,17.0,18,0,1
92,1,16.0,2,1,3.0,7,6.0,6,0,1
93,1,16.0,2,1,3.0,11,10.0,10,0,1
94,0,15.0,4,1,3.0,11,13.0,14,0,1
96,0,16.0,1,1,3.0,11,15.0,15,0,1
97,1,16.0,2,1,3.0,8,9.0,10,0,1
98,1,16.0,1,0,3.0,11,14.0,14,0,1
99,1,16.0,3,1,3.0,7,9.0,8,0,1
100,0,16.0,1,1,5.0,7,7.0,5,0,1
101,0,16.0,3,1,4.0,16,17.0,17,0,1
102,0,15.0,1,1,3.0,10,13.0,14,0,1
104,0,15.0,2,1,4.0,16,18.0,18,0,1
105,1,15.0,4,0,3.0,10,11.0,11,0,1
106,1,15.0,4,1,1.5,7,8.0,8,0,1
107,0,16.0,3,1,3.0,16,18.0,18,0,1
108,0,15.0,4,1,3.0,10,13.0,13,0,1
109,1,16.0,3,1,4.0,14,15.0,16,0,1
110,0,15.0,1,0,5.0,18,19.0,19,0,1
113,0,15.0,1,0,5.0,18,19.0,19,0,1
114,0,15.0,2,0,4.0,9,9.0,9,0,1
115,0,16.0,2,1,4.0,15,15.0,16,0,1
116,0,15.0,2,1,4.0,11,13.0,14,0,1
117,0,16.0,1,0,4.0,13,14.0,13,0,1
119,0,15.0,1,0,4.0,14,13.0,13,0,1
120,1,15.0,2,0,2.0,16,15.0,15,0,1
121,0,15.0,4,1,5.0,16,14.0,15,0,1
122,1,16.0,2,1,2.0,13,13.0,13,0,1
124,1,16.0,2,0,4.0,8,7.0,8,0,1
125,0,15.0,1,0,5.0,13,13.0,12,0,1
126,1,15.0,2,0,3.0,7,10.0,11,0,1
129,0,16.0,1,0,5.0,18,18.0,18,0,1
131,1,15.0,1,1,3.0,8,1.5,4,1,0
132,1,17.0,1,1,4.0,10,13.0,12,0,1
133,1,16.0,1,0,2.0,12,11.0,11,0,1
134,0,15.0,2,1,3.0,9,1.5,4,1,0
135,1,15.0,3,1,3.0,11,1.5,4,1,0
136,0,17.0,2,0,4.0,10,1.5,4,1,0
139,1,15.0,1,0,3.0,16,16.0,15,0,1
140,0,15.0,4,1,2.0,7,9.0,4,1,0
142,1,15.0,3,1,2.0,9,11.0,11,0,1
143,1,16.0,1,0,4.0,14,14.0,13,0,1
145,1,15.0,2,1,4.0,8,11.0,11,0,1
147,1,15.0,2,1,3.0,10,11.0,11,0,1
148,0,16.0,1,1,3.0,7,6.0,4,1,0
154,1,17.0,1,1,2.0,11,11.0,12,0,1
155,0,15.0,2,0,4.0,11,8.0,8,0,1
156,0,17.0,1,0,2.0,16,12.0,13,0,1
158,0,16.0,1,0,2.0,17,15.0,15,0,1
163,0,17.0,1,0,3.0,10,10.0,10,0,1
166,0,16.0,2,0,3.0,10,10.0,10,0,1
167,1,16.0,2,0,2.0,14,15.0,16,0,1
168,1,16.0,2,1,1.5,6,7.0,4,1,0
169,1,16.0,2,1,4.0,14,14.0,14,0,1
171,0,16.0,2,1,3.0,13,15.0,16,0,1
172,0,17.0,2,1,4.0,13,11.0,10,0,1
174,1,16.0,2,1,4.0,10,11.0,9,0,1
175,0,17.0,2,0,4.0,10,9.0,9,0,1
176,1,16.0,2,0,4.0,13,13.0,11,0,1
177,0,17.0,2,0,3.0,6,5.0,6,0,1
178,0,16.0,1,1,3.0,10,8.0,9,0,1
179,0,17.0,2,1,2.0,10,10.0,11,0,1
180,0,16.0,2,1,4.0,9,8.0,8,0,1
181,0,16.0,2,0,2.0,12,13.0,12,0,1
182,1,17.0,2,1,4.0,16,17.0,17,0,1
184,1,16.0,2,1,2.0,12,13.0,12,0,1
185,0,17.0,2,1,3.0,12,12.0,11,0,1
186,0,16.0,1,1,3.0,11,12.0,11,0,1
187,0,16.0,2,0,2.0,15,15.0,15,0,1
188,1,17.0,2,1,3.0,8,7.0,9,0,1
189,0,17.0,2,0,1.5,8,9.0,10,0,1
190,1,16.0,2,0,3.0,11,12.0,13,0,1
191,1,17.0,2,0,3.0,8,8.0,9,0,1
192,0,17.0,2,0,4.0,7,8.0,8,0,1
193,0,16.0,1,1,3.0,8,9.0,10,0,1
194,0,16.0,1,0,3.0,13,14.0,14,0,1
195,1,17.0,2,0,3.0,14,15.0,15,0,1
196,0,17.0,1,0,2.0,17,15.0,16,0,1
197,0,16.0,1,1,3.0,9,9.0,10,0,1
199,1,16.0,2,1,5.0,9,9.0,10,0,1
200,1,16.0,2,1,3.0,16,16.0,16,0,1
201,1,16.0,2,1,4.0,8,10.0,10,0,1
202,1,17.0,2,1,4.0,9,9.0,10,0,1
204,1,16.0,4,1,3.0,10,10.0,11,0,1
207,1,16.0,2,0,3.0,11,12.0,13,0,1
208,1,16.0,1,1,3.0,9,9.0,10,0,1
209,1,17.0,3,1,4.0,7,7.0,7,0,1
210,1,18.5,4,1,3.0,8,8.0,8,0,1
211,0,17.0,2,1,3.0,12,12.0,13,0,1
212,1,16.0,2,1,3.0,12,13.0,14,0,1
214,1,17.0,1,1,2.0,8,10.0,10,0,1
215,1,17.0,2,0,4.0,14,15.0,15,0,1
218,1,17.0,1,1,3.0,7,7.0,8,0,1
219,1,17.0,3,1,3.0,9,10.0,10,0,1
220,1,17.0,2,1,2.0,6,6.0,6,0,1
222,1,16.0,2,0,3.0,16,16.0,17,0,1
223,0,18.0,2,1,3.0,12,13.0,13,0,1
224,1,16.0,3,1,3.0,13,13.0,14,0,1
226,1,17.0,2,0,3.0,16,15.0,15,0,1
227,0,17.0,2,1,3.0,12,11.0,12,0,1
228,0,18.0,2,1,3.0,10,8.0,9,0,1
229,1,17.0,3,0,2.0,12,10.0,12,0,1
230,1,17.0,2,0,2.0,13,13.0,14,0,1
231,0,17.0,2,1,5.0,11,11.0,11,0,1
232,0,17.0,2,1,5.0,11,9.0,9,0,1
233,0,16.0,2,1,2.0,14,13.0,13,0,1
235,0,16.0,3,0,3.0,11,9.0,10,0,1
236,0,17.0,2,0,4.0,14,13.0,13,0,1
238,1,17.0,2,0,1.5,13,11.0,11,0,1
240,0,17.0,2,0,5.0,12,12.0,12,0,1
241,0,17.0,2,1,3.0,10,11.0,12,0,1
242,0,16.0,1,0,4.0,6,1.5,4,1,0
243,0,16.0,1,0,3.0,13,12.0,12,0,1
244,1,18.0,3,1,4.0,7,1.5,4,1,0
245,0,16.0,1,0,3.0,18,18.0,18,0,1
246,0,17.0,1,0,2.0,12,12.0,13,0,1
249,0,16.0,1,0,3.0,13,15.0,15,0,1
251,0,16.0,2,1,3.0,7,10.0,10,0,1
253,0,16.0,1,0,3.0,8,9.0,8,0,1
254,0,17.0,1,0,4.0,8,12.0,12,0,1
256,1,17.0,4,1,2.0,14,12.0,13,0,1
257,0,18.5,2,1,3.0,11,11.0,11,0,1
258,0,18.0,2,0,2.0,15,14.0,14,0,1
259,1,17.0,4,0,4.0,10,9.0,4,1,0
261,0,18.0,2,1,3.0,8,8.0,8,0,1
262,0,18.0,3,0,3.0,13,12.0,12,0,1
263,1,17.0,3,0,2.0,10,9.0,9,0,1
264,1,18.0,3,1,3.0,9,10.0,4,1,0
265,0,18.0,2,1,2.0,17,17.0,17,0,1
266,0,17.0,2,0,4.0,9,9.0,10,0,1
267,1,18.0,2,0,3.0,12,10.0,11,0,1
268,0,18.0,2,1,4.0,10,9.0,10,0,1
269,1,18.0,2,1,3.0,6,1.5,4,1,0
271,1,18.0,4,1,5.0,15,14.0,14,0,1
272,1,18.0,2,1,4.0,11,11.0,11,0,1
273,0,17.0,2,1,5.0,15,14.0,14,0,1
274,1,17.0,2,1,3.0,10,10.0,10,0,1
275,1,17.0,2,1,4.0,12,12.0,12,0,1
279,0,18.0,1,0,2.0,10,11.0,10,0,1
282,1,18.0,4,1,2.0,12,12.0,12,0,1
283,1,18.0,2,0,4.0,8,9.0,10,0,1
284,1,17.0,2,1,4.0,10,9.0,11,0,1
285,0,17.0,2,0,3.0,12,10.0,11,0,1
286,1,18.0,3,1,3.0,18,18.0,19,0,1
287,1,17.0,3,1,3.0,13,12.0,12,0,1
288,0,18.0,3,0,2.0,15,14.0,14,0,1
289,0,18.0,2,1,4.0,15,13.0,15,0,1
290,0,18.0,2,1,3.0,12,11.0,11,0,1
291,1,17.0,3,1,2.0,15,15.0,15,0,1
293,1,17.0,4,1,1.5,18,18.0,18,0,1
294,0,18.0,3,1,4.0,14,13.0,14,0,1
295,0,17.0,1,1,4.0,14,12.0,11,0,1
296,1,18.5,2,1,3.0,10,9.0,4,1,0
297,1,18.0,2,1,4.0,10,8.0,8,0,1
298,1,18.0,4,1,3.0,14,13.0,14,0,1
299,0,18.0,1,1,4.0,16,15.0,16,0,1
300,1,18.0,2,1,2.0,12,10.0,11,0,1
301,0,17.0,1,0,1.5,11,11.0,10,0,1
302,1,17.0,3,1,3.0,15,12.0,14,0,1
303,1,17.0,4,1,2.0,17,17.0,18,0,1
306,0,18.5,1,0,5.0,17,18.0,18,0,1
316,1,18.0,2,1,3.0,8,8.0,4,1,0
317,1,18.0,3,1,3.0,9,10.0,9,0,1
318,1,17.0,3,1,3.0,11,11.0,10,0,1
319,1,18.0,2,1,4.0,11,11.0,11,0,1
321,1,17.0,2,1,2.0,11,9.0,9,0,1
322,1,17.0,3,1,3.0,11,11.0,11,0,1
323,1,17.0,3,1,4.0,12,14.0,15,0,1
324,1,17.0,3,0,3.0,16,15.0,15,0,1
325,0,18.0,3,0,3.0,9,12.0,11,0,1
326,0,17.0,1,0,3.0,14,15.0,16,0,1
327,0,17.0,1,1,4.0,11,10.0,10,0,1
328,1,17.0,3,1,4.0,10,9.0,9,0,1
329,1,17.0,3,1,3.0,14,14.0,14,0,1
330,0,18.0,4,1,5.0,9,8.0,8,0,1
331,1,17.0,3,1,4.0,12,14.0,14,0,1
332,1,18.0,2,0,3.0,7,1.5,4,1,0
333,1,18.0,2,0,3.0,8,8.0,4,1,0
334,1,18.0,4,0,4.0,10,9.0,4,1,0
335,1,17.0,3,0,4.0,16,15.0,15,0,1
337,1,17.0,2,1,3.0,7,8.0,4,1,0
338,1,18.0,4,1,3.0,16,15.0,17,0,1
339,1,17.0,2,1,3.0,9,10.0,10,0,1
342,0,18.0,2,0,3.0,16,15.0,15,0,1
344,1,18.0,3,1,3.0,11,10.0,10,0,1
345,1,18.0,3,0,4.0,13,13.0,14,0,1
346,0,18.0,3,0,3.0,16,15.0,16,0,1
347,0,18.0,3,1,4.0,10,10.0,9,0,1
348,1,17.0,3,1,4.0,13,15.0,15,0,1
351,0,17.0,2,1,5.0,13,13.0,13,0,1
354,0,17.0,2,1,5.0,13,11.0,11,0,1
355,1,18.0,2,1,3.0,10,9.0,9,0,1
356,1,17.0,2,1,3.0,12,13.0,13,0,1
357,1,17.0,2,0,2.0,12,12.0,11,0,1
358,0,18.0,1,0,3.0,10,10.0,10,0,1
359,1,18.0,3,0,3.0,18,16.0,16,0,1
360,1,18.0,2,0,3.0,13,13.0,13,0,1
362,1,18.0,2,1,3.0,11,11.0,10,0,1
363,1,17.0,2,1,3.0,16,15.0,15,0,1
364,1,17.0,2,0,2.0,12,11.0,12,0,1
365,0,18.0,2,1,3.0,10,10.0,10,0,1
366,0,18.0,3,0,2.0,13,13.0,13,0,1
368,1,18.0,1,1,2.0,11,10.0,10,0,1
369,1,18.0,2,1,2.0,14,12.0,11,0,1
371,0,18.0,1,1,3.0,14,12.0,12,0,1
372,1,17.0,3,0,4.0,13,11.0,11,0,1
373,1,17.0,1,0,5.0,6,5.0,5,0,1
374,1,18.0,3,0,4.0,19,18.0,19,0,1
375,1,18.0,3,0,3.0,8,8.0,10,0,1
377,1,18.0,2,0,4.0,8,9.0,10,0,1
378,1,18.0,2,0,1.5,15,15.0,15,0,1
379,1,17.0,2,1,5.0,10,10.0,10,0,1
380,0,18.0,2,0,2.0,15,14.0,14,0,1
381,0,18.0,1,0,4.0,7,6.0,7,0,1
382,0,17.0,2,0,4.0,11,11.0,10,0,1
385,1,18.0,3,0,3.0,10,9.0,10,0,1
386,1,18.0,1,1,4.0,6,5.0,6,0,1
388,1,18.0,2,1,3.0,7,9.0,8,0,1
391,0,17.0,1,0,4.0,14,16.0,16,0,1
393,0,18.0,1,0,4.0,11,12.0,10,0,1
394,0,18.5,1,0,2.0,8,9.0,9,0,1
